entity_type,entity_id,stage,reason_code,technical_detail
service_lineage,debian:https://systemd.io::systemd-network-generator,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://systemd.io::systemd-pcrextend,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,debian:https://systemd.io::systemd-pcrlock,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=7
service_lineage,debian:https://systemd.io::systemd-sleep,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,debian:https://systemd.io::systemd-sulogin-shell,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://systemd.io::systemd-sysext,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://systemd.io::systemd-sysupdate,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://systemd.io::systemd-tmpfiles,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,debian:https://systemd.io::systemd-tpm2-setup,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://systemd.io::systemd-tty-ask-password-agent,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://systemd.io::udevadm,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,debian:https://www.alsa-project.org::alsactl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.clamav.net::freshclam,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.exim.org::exim4,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.freedesktop.org/wiki/Software/Plymouth::plymouth,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,debian:https://www.freedesktop.org/wiki/Software/Plymouth::plymouthd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,debian:https://www.gnu.org/software/grub::grub-editenv,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.isc.org/downloads/bind::named,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.lighttpd.net::lighttpd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.lighttpd.net::lighttpd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.ntpsec.org::ntpviz,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.privoxy.org::privoxy,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,debian:https://www.qemu.org::qemu-ga,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.qemu.org::qemu-vmsr-helper,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.qemu.org::upstream-unit::contrib/systemd/qemu-vmsr-helper.service,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.sendmail.org::sendmail,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,debian:https://www.squid-cache.org::squid,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://boinc.berkeley.edu::boinc,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://chrony-project.org::chronyd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://cockpit-project.org::true,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://e2fsprogs.sourceforge.net::e2scrub_all,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/ClusterLabs/pcs::pcsd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/FoobarOy/foomuuri::foomuuri,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,fedora:https://github.com/christgau/wsdd::wsdd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://github.com/containers/netavark::netavark,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://github.com/cri-o/cri-o::crio,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=10
service_lineage,fedora:https://github.com/gridcf/gct::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/jirka-h/haveged::haveged,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://github.com/kitsunyan/intel-undervolt::intel-undervolt,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/linux-msm/rmtfs::rmtfs,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/linux-nvme/nvme-cli::nvme,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/linux-nvme/nvme-stas::python3,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/open-iscsi/rtslib-fb::targetctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://github.com/prometheus/alertmanager::prometheus-alertmanager,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/rfmoz/tuptime::tuptime,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://github.com/rpm-software-management/dnf5::dnf5,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://github.com/snapcore/snapd::snap,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://libvirt.org::libvirt-guests.sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://linuxcontainers.org/incus::incusd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://mariadb.org::mariadbd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://networkmanager.dev::NetworkManager,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://networkmanager.dev::nm-online,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://nginx.org::nginx,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://ostreedev.github.io/ostree::ostree,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://pcp.io::pmlogger_daily,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://snapper.io::systemd-helper,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://sourceware.org/lvm2::lvm,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://sysstat.github.io::sa1,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://systemd.io::bootctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://systemd.io::journalctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-confext,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-factory-reset,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-hibernate-resume,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-network-generator,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-pcrextend,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=9
service_lineage,fedora:https://systemd.io::systemd-pcrlock,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=7
service_lineage,fedora:https://systemd.io::systemd-sleep,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,fedora:https://systemd.io::systemd-sulogin-shell,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-sysext,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-sysupdate,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-tmpfiles,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,fedora:https://systemd.io::systemd-tpm2-setup,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::systemd-tty-ask-password-agent,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://systemd.io::udevadm,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,fedora:https://www.alsa-project.org::alsactl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.clamav.net::freshclam,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.freedesktop.org/wiki/Software/Plymouth::plymouth,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,fedora:https://www.freedesktop.org/wiki/Software/Plymouth::plymouthd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,fedora:https://www.isc.org/dhcp::dhcpd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.isc.org/downloads/bind::named,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,fedora:https://www.lighttpd.net::lighttpd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.nordugrid.org::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.ntpsec.org::ntpviz,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.postgresql.org::postgres,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,fedora:https://www.privoxy.org::privoxy,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.qemu.org::qemu-ga,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.qemu.org::qemu-vmsr-helper,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.qemu.org::upstream-unit::contrib/systemd/qemu-vmsr-helper.service,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.sendmail.org::sendmail,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,fedora:https://www.squid-cache.org::squid,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,fedora:https://www.xpra.org::xpra,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://bird.network.cz::bird,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://boinc.berkeley.edu::boinc,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://cloud-init.io::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://cloud-init.io::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://cockpit-project.org::true,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://containerd.io::containerd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://dovecot.org::dovecot,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://e2fsprogs.sourceforge.net::e2scrub_all,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/ClusterLabs/pcs::pcsd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/FoobarOy/foomuuri::foomuuri,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://github.com/caddyserver/caddy::caddy,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/christgau/wsdd::wsdd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://github.com/containers/netavark::netavark,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/gridcf/gct::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/linux-msm/rmtfs::rmtfs,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/linux-nvme/nvme-cli::nvme,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/linux-nvme/nvme-stas::python3,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/open-iscsi/rtslib-fb::targetctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/prometheus/alertmanager::prometheus-alertmanager,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://github.com/rfmoz/tuptime::tuptime,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/rpm-software-management/dnf5::dnf5,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,ubuntu:https://github.com/snapcore/snapd::snap,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://github.com/yggdrasil-network/yggdrasil-go::yggdrasil,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://gitlab.archlinux.org/archlinux/netctl::netctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://libvirt.org::libvirt-guests.sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://linuxcontainers.org/incus::incusd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://mariadb.org::mariadbd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://networkmanager.dev::NetworkManager,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://networkmanager.dev::nm-online,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://networkupstools.org::nut-driver-enumerator.sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://nginx.org::nginx,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://openvswitch.org::ovn-ctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=10
service_lineage,ubuntu:https://openvswitch.org::ovs-ctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://openvswitch.org::true,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://pcp.io::pmlogger_daily,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,ubuntu:https://snapper.io::systemd-helper,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://sourceware.org/lvm2::lvm,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://sysstat.github.io::sa1,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,ubuntu:https://systemd.io::bash,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,ubuntu:https://systemd.io::bootctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,ubuntu:https://systemd.io::journalctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://systemd.io::systemctl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=3
service_lineage,ubuntu:https://systemd.io::systemd-confext,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-factory-reset,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-hibernate-resume,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-network-generator,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://systemd.io::systemd-pcrextend,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=9
service_lineage,ubuntu:https://systemd.io::systemd-pcrlock,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=7
service_lineage,ubuntu:https://systemd.io::systemd-sleep,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://systemd.io::systemd-sulogin-shell,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-sysext,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-sysupdate,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-tmpfiles,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://systemd.io::systemd-tpm2-setup,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::systemd-tty-ask-password-agent,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://systemd.io::udevadm,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://www.alsa-project.org::alsactl,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.clamav.net::freshclam,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.exim.org::exim4,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.freedesktop.org/wiki/Software/Plymouth::plymouth,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,ubuntu:https://www.freedesktop.org/wiki/Software/Plymouth::plymouthd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=5
service_lineage,ubuntu:https://www.gnu.org/software/grub::grub-editenv,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.isc.org/downloads/bind::named,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://www.lighttpd.net::lighttpd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.list.org::mailman,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=1
service_lineage,ubuntu:https://www.nordugrid.org::sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.ntpsec.org::ntpviz,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.nvidia.com::nvidia-persistenced,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=4
service_lineage,ubuntu:https://www.nvidia.com::nvidia-powerd,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
service_lineage,ubuntu:https://www.nvidia.com::nvidia-sleep.sh,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=16
service_lineage,ubuntu:https://www.privoxy.org::privoxy,tier_a_matching,SERVICE_LINEAGE_AMBIGUOUS,candidate_count=2
